wave,enemy,hp,damage
1,runner,23,6
1,bruiser,115,17
1,mafia_boss,345,29
5,runner,34,8
5,bruiser,170,25
5,mafia_boss,510,42
10,runner,47,12
10,bruiser,239,35
10,mafia_boss,717,60
15,runner,61,16
15,bruiser,308,45
15,mafia_boss,924,77
20,runner,75,19
20,bruiser,377,55
20,mafia_boss,1131,95
25,runner,89,23
25,bruiser,446,65
25,mafia_boss,1338,112
30,runner,103,26
30,bruiser,515,76
30,mafia_boss,1545,129
40,runner,130,34
40,bruiser,653,96
40,mafia_boss,1959,164
50,runner,158,41
50,bruiser,791,116
50,mafia_boss,2373,199
